bin_index,R,candidate,power_U,start,duration,exposure,initial_signed_tensor_density,initial_RF_dQdt_per_U,Iplus_initial,Iminus_initial,Iplus_final,Iminus_final
447,0.8314285714285714,0,0.0,0.0,0.19693793171894836,0.0,0.20463246564435558,-0.011125872605189425,0.5310414908977902,0.07140612904825334,0.6496132384306045,0.10996709876646524
448,0.8400000000000003,0,0.0,0.0,0.19693793171894836,0.0,0.2112769466819048,-0.011779105395105911,0.5457895560055701,0.07122968823083897,0.668207232552348,0.10951690414570198
449,0.8485714285714288,0,0.0,0.0,0.19693793171894836,0.0,0.21836609565452506,-0.012496151980560598,0.5615375525686085,0.07105438766223533,0.6880365231130328,0.10904711215427178
450,0.8571428571428572,0,0.0,0.0,0.19693793171894836,0.0,0.22592026216282485,-0.013283052763175901,0.5783311727397362,0.07088021122503543,0.7091570545196791,0.10855783161376008
451,0.8657142857142861,0,0.0,0.0,0.19693793171894836,0.0,0.23394592617472032,-0.014144838164021189,0.596184955567117,0.0707071429827451,0.7315845906472381,0.10804858369571411
452,0.8742857142857146,0,0.0,0.0,0.19693793171894836,0.0,0.24242373762952696,-0.015083971650820639,0.6150554221352591,0.07053516717278234,0.7552627253385663,0.10752025330813299
453,0.882857142857143,0,0.0,0.0,0.19693793171894836,0.0,0.25128870245500146,-0.01609757252299725,0.6347965703657845,0.07036426819950761,0.7800093035322966,0.1069776765218457
454,0.8914285714285715,0,0.0,0.0,0.19693793171894836,0.0,0.26039796263418685,-0.017172628418977716,0.6550875041841397,0.0701944306272753,0.805413163676367,0.1064169419096281
455,0.9000000000000004,0,0.0,0.0,0.19693793171894836,0.0,0.26947994300123984,-0.018278090605209688,0.6753182095510458,0.07002563917349706,0.8307210595896324,0.10585728994380245
456,0.9085714285714288,0,0.0,0.0,0.19693793171894836,0.0,0.2780583182499614,-0.019352693536590495,0.6944187728963581,0.06985787870170819,0.8545885820822368,0.10530528727831796
457,0.9171428571428573,0,0.0,0.0,0.19693793171894836,0.0,0.2853498874085962,-0.020288496178886777,0.7106299917892657,0.06969113421462733,0.8748201075886821,0.10478444381279932
458,0.9257142857142857,0,0.0,0.0,0.19693793171894836,0.0,0.29015777312725105,-0.020914691112914992,0.7212634844329301,0.06952539084719944,0.8880641390870152,0.10433239025240997
459,0.9342857142857146,0,0.0,0.0,0.19693793171894836,0.0,0.290836595514681,-0.020997150100683794,0.7226234648456149,0.06936063385961173,0.8897051830734186,0.10399222172966706
460,0.9428571428571431,0,0.0,0.0,0.19693793171894836,0.0,0.28549172621119584,-0.020284124164183022,0.7104542975347474,0.0691968486302734,0.874433941412912,0.10382417651783454
461,0.9514285714285715,0,0.0,0.0,0.19693793171894836,0.0,0.27259371832324814,-0.018623712298691166,0.681320599735239,0.06903402064874554,0.8379520350081172,0.10387967431207136
462,0.9600000000000004,0,0.0,0.0,0.19693793171894836,0.0,0.2519156069268286,-0.016110946551369937,0.6347125596111917,0.06887213550861296,0.7795933859725176,0.10417577685373121
463,0.9685714285714289,0,0.0,0.0,0.19693793171894836,0.0,0.22513511799327596,-0.013123066992025659,0.5743985882663152,0.06871117890028396,0.7040043878552721,0.10465871226196756
464,0.9771428571428573,0,0.0,0.0,0.19693793171894836,0.0,0.1953571710748199,-0.010151546943963228,0.5073527887957592,0.0685511366037064,0.619812181267088,0.10518970216051976
465,0.9857142857142858,0,0.0,0.0,0.19693793171894836,0.0,0.16579640805981613,-0.007566242084820908,0.4407957172820925,0.0683919944809885,0.5359253878763124,0.10554263414951091
466,0.9942857142857147,0,0.0,0.0,0.19693793171894836,0.0,0.13870068450460277,-0.005515329758635196,0.3797763820582681,0.06823373846890755,0.45849832456276834,0.10540982398578701
467,1.0028571428571427,0,0.0,0.0,0.19693793171894836,0.0,0.11510882894048846,-0.003977958142357317,0.3266281345908489,0.06807635457129742,0.3901748105910325,0.10434071889437396
468,1.0114285714285716,0,0.0,0.0,0.19693793171894836,0.0,0.09517131114698044,-0.002859025532175192,0.28168893874787765,0.06791982885129359,0.33078736568549977,0.10151670508208392
469,1.0200000000000005,0,0.0,0.0,0.19693793171894836,0.0,0.07857066976332994,-0.002053485498063872,0.24424571457706415,0.06776414742342735,0.2779168417404937,0.0950041854477131
470,1.0285714285714285,0,0.0,0.0,0.19693793171894836,0.0,0.06482025315604767,-0.0014731391290365855,0.21320535531500723,0.06760929644554621,0.22504741485969834,0.07856097767485465
471,1.0371428571428574,0,0.0,0.0,0.19693793171894836,0.0,0.0534229991840677,-0.001051886712942868,0.18745137066417306,0.06745526211054592,0.18821209454303095,0.06804962727841782
472,1.0457142857142863,0,0.0,0.0,0.19693793171894836,0.0,0.04393762844443498,-0.0007427081982797541,0.1659925667914667,0.06730203063789705,0.16641188063999254,0.06770110827513884
473,1.0542857142857143,0,0.0,0.0,0.19693793171894836,0.0,0.035996673837586785,-0.0005128871578806167,0.14800354344072694,0.06714958826494259,0.1481698316050472,0.0673729102298354
474,1.0628571428571432,0,0.0,0.0,0.19693793171894836,0.0,0.02930350178771572,-0.000339795659623301,0.1328180031357255,0.06699792123794976,0.13279582689532415,0.06706297121078089
475,1.071428571428572,0,0.0,0.0,0.19693793171894836,0.0,0.0236220639703294,-0.00020773746364659257,0.11990573200633543,0.0668470158028895,0.11974142607748615,0.06676819132966413
476,1.08,0,0.0,0.0,0.19693793171894836,0.0,0.018765474035239506,-0.000105738662981861,0.10884694137703771,0.06669685819592686,0.10857366679326211,0.06648541332634281
477,1.088571428571429,0,0.0,0.0,0.19693793171894836,0.0,0.014585734459827769,-2.6045988723724623e-05,0.09930919272106344,0.06654743463358706,0.09895121751325588,0.06621220611646418
478,1.097142857142857,1,1.3056677730165467,0.0,0.19693793171894836,0.25713551072996405,0.010965255327944722,3.6883238218756494e-05,0.09102834754926106,0.06639873130258092,0.07695696567643823,0.05162839441033026
479,1.1057142857142859,1,3.314764031439127,0.0,0.19693793171894836,0.6528027724879848,0.007810130566252255,8.706016519630164e-05,0.08379346481290334,0.06625073434925122,0.05689173110207419,0.03539767752089033
480,1.1142857142857148,1,4.830177172811282,0.0,0.19693793171894836,0.9512451022495312,0.005044911994226114,0.00012742329504833487,0.07743506262133848,0.06610342986861965,0.04600291517878491,0.026679713546662577
481,1.1228571428571428,1,6.057933040563732,0.0,0.19693793171894836,1.1930368035005015,0.002608583404259619,0.00016015116736228693,0.0718160754076833,0.06595680389298933,0.039173609799457346,0.021245609977519595
482,1.1314285714285717,1,7.093120539562388,0.0,0.19693793171894836,1.3969044884946078,0.00045146730866031946,0.000186877555111958,0.06682490600446774,0.06581084238007702,0.034495790578425806,0.017551107348434868
483,1.1400000000000006,1,7.992841060162826,0.0,0.19693793171894836,1.5740935869467534,-0.001467154211668798,0.00020884118263439955,0.06237008169878594,0.06566553120063315,0.031079005684338846,0.014878676519441842
484,1.1485714285714286,1,8.793881060065667,0.0,0.19693793171894836,1.7318487477517654,-0.0031808754437779945,0.00022699105644459716,0.05837613042914547,0.06552085612550776,0.0284576470071544,0.012853788443216605
485,1.1571428571428575,1,9.520734899381862,0.0,0.19693793171894836,1.8749938395286738,-0.004717590390239476,0.00024206139892812416,0.05478038371875805,0.06537680281212016,0.0263680409532888,0.011264397168318995
486,1.1657142857142855,1,10.190156494431973,0.0,0.19693793171894836,2.006828343905842,-0.006100602275030435,0.00025462554351440543,0.051530484543916635,0.0652333567902838,0.024651144715915427,0.009982364649464302
487,1.1742857142857144,1,10.813899256546673,0.0,0.19693793171894836,2.129666953401375,-0.00734949351746534,0.00026513511182822236,0.04858243322654112,0.065090503447334,0.02320591006154775,0.008925932555868462
488,1.1828571428571433,1,11.400412793811181,0.0,0.19693793171894836,2.2451737163554117,-0.008480812061007929,0.0002739487847517078,0.04589904582059482,0.0649482280125058,0.021965270922190305,0.008040479613453657
489,1.1914285714285713,1,11.955918076878373,0.0,0.19693793171894836,2.354573777861613,-0.00950861616723968,0.0002813536394450925,0.04344873040627981,0.06480651554049865,0.020883029474889465,0.0072880556157846445
490,1.2000000000000002,1,12.485103145859933,0.0,0.19693793171894836,2.4587903908433906,-0.010444909513960416,0.00028758112194606796,0.04120450977680911,0.06466535089416427,0.019926329070858704,0.006641394868522771
491,1.208571428571429,1,12.991581813676206,0.0,0.19693793171894836,2.558535252142896,-0.011299990777117028,0.0002928191111520899,0.039143236206445706,0.06452471872624975,0.01907114561908313,0.006080338700083253
492,1.217142857142857,1,13.478201200804929,0.0,0.19693793171894836,2.6543690677783687,-0.012082736152167258,0.0002972211083319141,0.037244956845649976,0.06438460346011213,0.018299484904906172,0.005589613570763174
493,1.225714285714286,1,13.947251051060078,0.0,0.19693793171894836,2.7467427751607003,-0.012800828977637811,0.0003009132938072837,0.035492397931570836,0.0642449892693319,0.01759758244996818,0.005157402799775895
494,1.2342857142857149,1,14.400608217164635,0.0,0.19693793171894836,2.8360259977832953,-0.013460947390145458,0.0003039999875781625,0.033870543264996646,0.06410586005612648,0.016954713094865903,0.004774399508688911
495,1.2428571428571429,1,14.83983778032574,0.0,0.19693793171894836,2.9225269595020604,-0.014068918492722862,0.0003065679058332463,0.03236628790217665,0.06396719942846886,0.0163623828826831,0.00443316071751349
496,1.2514285714285718,1,15.2662648267771,0.0,0.19693793171894836,3.0065066200592114,-0.014629845656186176,0.0003086895019684477,0.030968152192477012,0.0638289906758034,0.015813767322115303,0.004127655414591244
497,1.2599999999999998,1,15.68102616174886,0.0,0.19693793171894836,3.08818885952554,-0.01514821414890502,0.0003104256063853664,0.029666044492196172,0.06369121674324597,0.01530331245405032,0.0038529409297508007
498,1.2685714285714287,1,16.0851081610431,0.0,0.19693793171894836,3.1677679327114046,-0.015627979194853307,0.00031182752538565526,0.028451063345460253,0.06355386020413441,0.01482644599637315,0.0036049262973342315
499,1.2771428571428576,1,16.479374922704594,0.0,0.19693793171894836,3.245414013298547,-0.016072639712698573,0.00031293872000396424,0.02731533182588069,0.06341690323079531,0.014379364519579925,0.003380195983537775
500,1.2857142857142856,1,16.864589506814774,0.0,0.19693793171894836,3.3212773767611807,-0.01648530033008811,0.0003137961565190188,0.026251858211949697,0.06328032756337365,0.01395887419439148,0.003175876436973318
501,1.2942857142857145,1,17.24143011284667,0.0,0.19693793171894836,3.395491586300817,-0.01686872375252948,0.0003144313987645896,0.02525441832536369,0.06314411447655517,0.01356227000003009,0.0029895336677729888
502,1.3028571428571434,1,17.610502434286047,0.0,0.19693793171894836,3.4681759259397995,-0.017225375161840657,0.00031487149618927043,0.024317455769851132,0.06300824474400549,0.013187243008233611,0.002819093738883125
503,1.3114285714285714,1,17.972349143115245,0.0,0.19693793171894836,3.5394372683759303,-0.0175574599997886,0.00031513970943105647,0.023435997025372995,0.06287269860031783,0.012831808394633406,0.0026627803682076536
504,1.3200000000000003,1,18.25051337172916,0.0,0.19693793171894836,3.5942183562373513,-0.017866956239105364,0.00031466266962489617,0.022605578921795346,0.06273745570025194,0.012321957747686697,0.0025499534707506626
505,1.3285714285714292,1,18.502128892182647,0.0,0.19693793171894836,3.643770996423848,-0.018155642041996777,0.00031396431994802366,0.021822186470000792,0.06260249507502508,0.011795866220219343,0.002453029674928619
506,1.3371428571428572,1,18.74985273840054,0.0,0.19693793171894836,3.6925572183354625,-0.018425119544365893,0.00031323049737534876,0.021082199392004,0.06246779508537822,0.011302485538278433,0.0023619832675712176
507,1.345714285714286,1,18.99389178465572,0.0,0.19693793171894836,3.7406177633636224,-0.018676835373706686,0.0003124640637908882,0.020382345984227123,0.062333333371133434,0.01083913527237086,0.0022763389221229233
508,1.354285714285714,1,19.23444061824337,0.0,0.19693793171894836,3.7879909531277796,-0.01891209840332505,0.0003116675807866102,0.01971966318455906,0.062199086796909636,0.010403405919187075,0.002195670672729326
509,1.362857142857143,1,19.4716829943306,0.0,0.19693793171894836,3.8347129759904877,-0.019132095160075656,0.0003108433421602113,0.01909146190576918,0.06206503139363556,0.00999312615399025,0.0021195952637718275
510,1.3714285714285719,1,19.70579221344013,0.0,0.19693793171894836,3.8808179613982565,-0.019337903233150634,0.0003099934020982572,0.018495296854268938,0.06193114229547197,0.009606334745454078,0.002047766535771702
511,1.38,1,19.936930465751455,0.0,0.19693793171894836,3.926337850749581,-0.019530502974444548,0.00030911959966299835,0.01792894018120117,0.06179739367168417,0.009241256356800561,0.001979870583260456
512,1.3885714285714288,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.019710787734211747,0.00030822358010093966,0.017390358417961084,0.06166375865299229,0.008944193170808535,0.0019648661041009523
513,1.3971428571428577,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.01987957283710722,0.00030730681340781916,0.0168776922349222,0.06153020925183785,0.008679541719206683,0.001969307129781224
514,1.4057142857142857,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.020037603471769232,0.00030637061051611963,0.016389238633834614,0.061396716275973984,0.008427484464858095,0.001974053550129438
515,1.4142857142857146,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.02018556164055643,0.0003054161374136363,0.015923435243893176,0.06126324923469038,0.00818719939042719,0.001979086748136186
516,1.4228571428571435,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.020324072293946078,0.00030444442745391543,0.015478846441068634,0.06112977623692785,0.007957931555881878,0.001984389044851485
517,1.4314285714285715,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.020453708755608917,0.00030345639207898177,0.015054151051725292,0.06099626388043156,0.007738986986481855,0.0019899444041773014
518,1.4400000000000004,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.020574997528661817,0.0003024528301408574,0.014648131436299996,0.06086267713099803,0.00752972701344031,0.0019957387430210418
519,1.4485714285714284,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.020688422560543717,0.00030143443597961325,0.014259663778032535,0.06072897919075979,0.007329563078679662,0.0020017599527321975
520,1.4571428571428573,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.020794429032930908,0.000300401806391032,0.013887709426372645,0.060595131354313166,0.007137952025442371,0.002007997770362453
521,1.4657142857142862,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.020893426733758536,0.0002993554465958213,0.013531307165536797,0.060461092851343885,0.0069543918679215765,0.0020144435973968324
522,1.4742857142857142,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.020985793060481348,0.0002982957753042304,0.01318956629635662,0.06032682067425159,0.006778418008404641,0.0020210903178060277
523,1.482857142857143,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021071875696911012,0.00029722312895366935,0.012861660434600663,0.06019226938905181,0.006609599858823792,0.002027932137269876
524,1.491428571428572,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021151995000177348,0.0002961377651831401,0.01254682194176088,0.060057390927637115,0.006447537821497543,0.002034964449849008
525,1.5,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.02122644612935622,0.00029503986559550286,0.012244336915259392,0.05992213435920305,0.0062918605865488865,0.002042183731555907
526,1.508571428571429,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021295500943002893,0.0002939295378472639,0.011953540674407511,0.059786445638352934,0.006142222707940001,0.002049587457877268
527,1.5171428571428578,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.02135940968908207,0.0002928068170950757,0.011673813686527753,0.05965026732705757,0.00599830242482412,0.0020571740418806176
528,1.5257142857142858,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021418402507521524,0.000291671666818215,0.011404577884579976,0.05951353828724337,0.0058597996993163814,0.0020649427898863705
529,1.5342857142857147,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021472690762745023,0.00029052397902684196,0.011145293333625208,0.05937619334032583,0.00572643444566647,0.0020728938722736987
530,1.5428571428571427,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021522468220991242,0.0002893635738564869,0.010895455208647922,0.05923816288946764,0.005597944929151724,0.0020810283075817435
531,1.5514285714285716,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.02156791208495727,0.0002881901985399112,0.010654591050734926,0.05909937249972282,0.005474086315843116,0.0020893479586000666
532,1.5600000000000005,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021609183896235187,0.0002870035257377338,0.010422258272520005,0.05895974243048997,0.0053546293568218035,0.002097855539602684
533,1.5685714285714285,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021646430314137936,0.0002858031511992989,0.010198041887177762,0.05881918711386633,0.0052393591924745015,0.002106554634267802
534,1.5771428571428574,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021679783777719588,0.00028458859071391746,0.009981552438230415,0.05867761457145195,0.005128074264270593,0.00211544972416619
535,1.5857142857142863,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021709363056157234,0.00028335927630125825,0.009772424109987084,0.058534925761029616,0.005020585322926489,0.0021245462280128614
536,1.5942857142857143,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021735273690997984,0.000282114551575731,0.00957031300071978,0.05839101384309434,0.004916714523179983,0.0021338505521602334
537,1.6028571428571432,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021757608332183858,0.0002808536662050892,0.009374895542644255,0.058245763355596655,0.004816294596520258,0.002143370153107181
538,1.611428571428572,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021776446968103724,0.00027957576936594867,0.0091858670545198,0.058099049283273765,0.004719168094204199,0.0021531136130906693
539,1.62,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.02179185704820572,0.0002782799020792082,0.009002940414219715,0.057950736005626134,0.004625186693751209,0.0021630907301586804
540,1.628571428571429,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021803893494851626,0.00027696498828478575,0.008825844839954909,0.05780067610476756,0.004534210562846491,0.002173312624477142
541,1.637142857142857,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021812598599066514,0.0002756298244878495,0.008654324770047307,0.05764870901103678,0.00444610777525516,0.0021837918630482
542,1.645714285714286,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.02181800179257975,0.00027427306777633306,0.008488138832178017,0.05749465946021526,0.004360753773910665,0.002194542605496542
543,1.6542857142857148,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021820119285934844,0.00027289322197044096,0.008327058893985845,0.05733833573126592,0.00427803087686387,0.002205580774168095
544,1.6628571428571428,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021818953559466142,0.000271488621619084,0.008170869187706929,0.057179527627629734,0.004197827822220396,0.002216924252470979
545,1.6714285714285717,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.02181449269035809,0.0002700574135015921,0.00801936550228327,0.057018004157807785,0.004120039348594876,0.002228593116247605
546,1.6800000000000006,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.02180670949480448,0.0002685975352261632,0.007872354437021825,0.05685351086218096,0.004044565807965666,0.0022406099039871904
547,1.6885714285714286,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021795560459165312,0.00026710669043378754,0.007729652711460869,0.05668576672209335,0.003971312808122504,0.0022529999329748435
548,1.6971428571428575,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.02178098442783781,0.00026558232001654293,0.007591086526628897,0.05651446057387164,0.003900190882187202,0.0022657916700447108
549,1.7057142857142855,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021762901007937208,0.00026402156863560033,0.00745649097333253,0.05633924693378579,0.003831115182929958,0.002279017167583849
550,1.7142857142857144,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021741208641517976,0.00026242124567333464,0.007325709483528392,0.05615974111933901,0.003764005199829618,0.0022927125779028993
551,1.7228571428571433,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021715782284367165,0.0002607777795661681,0.007198593321210391,0.0559755135263752,0.0036987844970298393,0.0023069187622145023
552,1.7314285714285713,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021686470615799498,0.0002590871642322936,0.007075001109561249,0.05578608288900955,0.0036353804705147276,0.0023216820144265787
553,1.7400000000000002,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021653092685459896,0.000257344896018122,0.00695479839143162,0.055590908308320745,0.0035737241229959367,0.002337054925019124
554,1.748571428571429,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.02161543387982163,0.0002555458992240805,0.006837857220462354,0.05538937978362018,0.0035137498551392927,0.0023530974167811688
555,1.7571428571428571,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.02157324106131696,0.0002536844378134114,0.006724055780420629,0.055180806913542775,0.003455395271894659,0.002369877992601272
556,1.765714285714286,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021526216694911705,0.0002517540103311021,0.006613278030526581,0.05496440534877474,0.0033986010028001904,0.0023874752464572847
557,1.774285714285715,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.02147401172775859,0.0002497472243298423,0.006505413374745904,0.054739280467974494,0.0033433105352319893,0.002405979703100545
558,1.782857142857143,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021416216923779808,0.0002476556456721161,0.006400356353205162,0.05450440760535419,0.003289470059657837,0.0024254960708617523
559,1.7914285714285718,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021352352271800743,0.00024546961689491894,0.0062980063540376665,0.054258607971597365,0.0032370283260131543,0.002446146017164805
560,1.7999999999999998,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021281853976720555,0.000243178037315048,0.006198267344120173,0.054000519164804195,0.0031859365103727674,0.002468071609979805
561,1.8085714285714287,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021204058399275,0.00024076809562562394,0.006101047617285074,0.05372855884498993,0.0031361480911071262,0.0024914396137980513
562,1.8171428571428576,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021118182119227395,0.00023822494327553937,0.0060062595587143915,0.053440879717401024,0.00308761873370869,0.0025164468902656822
563,1.8257142857142856,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.021023297043159618,0.0002355312937999062,0.005913819424331026,0.053135313400252855,0.003040306183421283,0.0025433272377037713
564,1.8342857142857145,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.02091829913952459,0.00023266692933093057,0.0058236471340920165,0.0528092999922383,0.00299417016469536,0.002572360119426385
565,1.8428571428571434,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.020801868931462974,0.00022960809062842465,0.005735666078191402,0.05245979913964214,0.0029491722863138584,0.002603881890744622
566,1.8514285714285714,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.020672421274817984,0.00022632672105648882,0.0056498029352456845,0.05208317704837785,0.0029052759507360547,0.0026383003567717915
567,1.8600000000000003,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.020528041149128314,0.0002227895281271013,0.0055659875016196006,0.051675062090205184,0.0028624462657857236,0.00267611380246868
568,1.8685714285714292,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.020366401143167154,0.0002189568191465914,0.0054841525311116026,0.05123015930249929,0.0028206499562006427,0.002717936066195337
569,1.8771428571428572,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.02018465498294649,0.00021478106181203644,0.005404233584281403,0.050742011085427245,0.002779855271739447,0.0027645298207026815
570,1.8857142857142861,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.019979299835683063,0.00021020512025020659,0.005326168886754661,0.05020268777420555,0.0027400318874723113,0.002816851027286355
571,1.8942857142857141,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.019745998374031418,0.00020516013054828482,0.005249899195900952,0.049602387835225706,0.0027011507905996737,0.0028761085708121255
572,1.902857142857143,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.019479350201057642,0.0001995630252196929,0.005175367675309603,0.04892892432656787,0.002663184146733788,0.00294384432323252
573,1.911428571428572,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.019172602549033066,0.00019331382954823197,0.00510251977655104,0.04816707496564711,0.0026261051373861408,0.003022040051300817
574,1.92,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.018817295359938493,0.00018629310532834362,0.005031303127736513,0.047297784815088985,0.002589887760006313,0.0031132577975653388
575,1.9285714285714288,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.018402853059602754,0.0001783604416320734,0.004961667428428576,0.04629724924082354,0.0025545065834193205,0.003220817208799662
576,1.9371428571428577,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.017916179489818714,0.0001693559150892451,0.0048935643504936475,0.04513600396941537,0.0025199364565160758,0.0033490007696708626
577,1.9457142857142857,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.017341412117163307,0.00015910828755010434,0.004826947444504803,0.04377837291042845,0.0024861521785156135,0.0035032423501015404
578,1.9542857142857146,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.016660192395875555,0.00014745661482213195,0.004761772051348869,0.04218307534380794,0.0024531281565801457,0.0036901682449232364
579,1.9628571428571435,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.015853153237441322,0.00013429525382056633,0.004697995218699523,0.040306566917246385,0.00242083810034642,0.003917179485386444
580,1.9714285714285715,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.014903741239090024,0.00011965222205703048,0.0046355756220530075,0.03811162486854239,0.0023892548277561734,0.004190966486957358
581,1.9800000000000004,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.013805495986015702,0.0001037973007351255,0.004574473490043867,0.035583698360905185,0.002358350270543265,0.004514096609625403
582,1.9885714285714284,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.012572265461278962,8.733568921398839e-05,0.004514650533769751,0.03275385376267725,0.0023280957543673772,0.00487932758396132
583,1.9971428571428573,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.011246471967123332,7.11880945932457e-05,0.004456069879886255,0.02971734108561672,0.002298462575523673,0.005263790403827019
584,2.0057142857142862,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.00989643952685685,5.637211818197096e-05,0.004398696007234455,0.02662759086331491,0.002269422809001603,0.005628967188773968
585,2.0142857142857142,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.008598441451981445,4.366181252136802e-05,0.004342494686795022,0.02365589022097311,0.0022409501932285788,0.005931462891916226
586,2.022857142857143,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.007413218181359484,3.336373957772099e-05,0.004287432924763948,0.020938638345807028,0.0022130208917933466,0.006139643527303941
587,2.031428571428572,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.00637285415886328,2.5351389239299458e-05,0.004233478908564718,0.0185478699222284,0.002185613963218109,0.006243568082292828
588,2.04,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.005482817417708531,1.925926492123848e-05,0.004180601955627897,0.016495836294460758,0.0021587114666175005,0.006252592852107212
589,2.048571428571429,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.004731822522831795,1.4667115302915516e-05,0.004128772464770632,0.014757159073127739,0.002132298246779694,0.006186279571283812
590,2.057142857142858,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.004101375904432624,1.1201212257697909e-05,0.004077961870028679,0.01329027034697945,0.0021063615233454717,0.006066086697616643
591,2.065714285714286,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.0035718387096032767,8.566213519887037e-06,0.004028142596796493,0.012051030717638373,0.0020808904237492112,0.005910762978131815
592,2.0742857142857147,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.003125326263029985,6.690130795313508e-06,0.003979288020146319,0.010999241883685479,0.002055875548043103,0.005682643995075882
593,2.0828571428571427,1,20.0,0.0,0.19693793171894836,3.938758634378967,-0.0027466783870039937,5.8795901980174e-06,0.003931372425202343,0.01010082608603549,0.0020313085713793153,0.005219264865448524
