simulation_time,program_time,monitor_R,Iplus,Iminus,P,Q,active_bins,max_base_rate
0.7649999999999908,0.7649999999999908,-0.85,0.08380986204901911,0.03899909201521442,0.4385144673754197,0.17957232519240435,29,2.0
0.7739999999999905,0.7739999999999905,-0.85,0.08221639624748936,0.036945074510749,0.43829561532954897,0.17984158135208952,29,2.0
0.7829999999999901,0.7829999999999901,-0.85,0.0806554032322721,0.0350362727040341,0.43808297230795035,0.18009591940161765,29,2.0
0.7919999999999898,0.7919999999999898,-0.85,0.07912629813019255,0.0332620574335552,0.4378762547951456,0.18033617216164258,29,2.0
0.8009999999999895,0.8009999999999895,-0.85,0.07762869081873613,0.031613300371404314,0.43766193602443126,0.18059770544476927,88,3.0
0.8099999999999892,0.8099999999999892,-0.85,0.07616157492617608,0.030079178211995183,0.437347687032836,0.18112087594462412,88,3.0
0.8189999999999888,0.8189999999999888,-0.85,0.0747245337713558,0.028651842727321904,0.4370405391294205,0.18162629213202425,88,3.0
0.8279999999999885,0.8279999999999885,-0.85,0.07331700850302925,0.027323517834429392,0.4367402280662945,0.18211472530587175,88,3.0
0.8369999999999882,0.8369999999999882,-0.85,0.07193844647030645,0.026087002186314257,0.43644650230449933,0.18258690718747073,88,3.0
0.8459999999999879,0.8459999999999879,-0.85,0.07058830145910774,0.024935626394204453,0.4361591223075792,0.18304353216646024,88,3.0
0.8549999999999875,0.8549999999999875,-0.85,0.06926603390032672,0.02386321344690698,0.435877859877596,0.18348525941128538,88,3.0
0.8639999999999872,0.8639999999999872,-0.85,0.0679711110517708,0.022864042087630095,0.435602497530892,0.1839127148527103,88,3.0
0.8729999999999869,0.8729999999999869,-0.85,0.0667030071558113,0.021932812926673942,0.43533282791113614,0.1843264930483157,88,3.0
0.8819999999999866,0.8819999999999866,-0.85,0.06546120357454602,0.021064617085024204,0.43506865323730204,0.18472715893542527,88,3.0
0.8909999999999862,0.8909999999999862,-0.85,0.06424518890415813,0.02025490717927101,0.4348097847844259,0.18511524947942348,88,3.0
0.8999999999999859,0.8999999999999859,-0.85,0.06305445907004226,0.019499470472501553,0.4345560423950577,0.18549127522394576,88,3.0
0.9089999999999856,0.9089999999999856,-0.85,0.06188851740416361,0.0187944040289797,0.43430725401955367,0.18585572174907644,88,3.0
0.9179999999999853,0.9179999999999853,-0.85,0.06074687470602023,0.018136091722596115,0.43406325528337375,0.1862090510432256,88,3.0
0.926999999999985,0.926999999999985,-0.85,0.0596290492884827,0.017521182960325055,0.43382388907974034,0.18655170279404668,88,3.0
0.9359999999999846,0.9359999999999846,-0.85,0.05853456700970348,0.016946572992341077,0.43358900518608545,0.18688409560338473,88,3.0
0.9449999999999843,0.9449999999999843,-0.85,0.05746296129220542,0.016409384690069147,0.43335845990281147,0.1872066281309261,88,3.0
0.953999999999984,0.953999999999984,-0.85,0.05641377313018621,0.015906951682353475,0.4331321157130076,0.18751968017096118,88,3.0
0.9629999999999836,0.9629999999999836,-0.85,0.055386551086002045,0.015436802748160618,0.43290984096183427,0.1878236136663397,88,3.0
0.9719999999999833,0.9719999999999833,-0.85,0.05438085127673236,0.014996647371850873,0.4326915095543531,0.18811877366346832,88,3.0
0.980999999999983,0.980999999999983,-0.85,0.053396237351662296,0.014584362374100155,0.4324770006707066,0.18840548921196318,88,3.0
0.9899999999999827,0.9899999999999827,-0.85,0.052432280461464684,0.014197979538062165,0.432266198497568,0.1886840742123278,88,3.0
0.9989999999999823,0.9989999999999823,-0.85,0.05148855921980868,0.013835674156395354,0.4320589919748796,0.18895482821480458,88,3.0
1.0079999999999827,1.0079999999999827,-0.85,0.05143027703543879,0.014375728893804545,0.4319619635280291,0.18911189465177108,59,3.0
1.016999999999983,1.016999999999983,-0.85,0.05148152745810738,0.015024102484920122,0.4318796396694863,0.1892519193230957,59,3.0
1.0259999999999834,1.0259999999999834,-0.85,0.0515331007363274,0.015669507496991173,0.43179855611443785,0.18938841499668124,59,3.0
1.0349999999999837,1.0349999999999837,-0.85,0.05158499404301778,0.01631196327604856,0.43171868923413514,0.18952145325394376,59,3.0
1.043999999999984,1.043999999999984,-0.85,0.05163720456103934,0.01695148896992142,0.4316400158762709,0.18965110421836118,59,3.0
1.0529999999999844,1.0529999999999844,-0.85,0.05168972948334617,0.017588103531267232,0.43156251335505225,0.18977743658584026,59,3.0
1.0619999999999847,1.0619999999999847,-0.85,0.05174256601313152,0.018221825720547098,0.43148615944148616,0.1899005176544459,59,3.0
1.070999999999985,1.070999999999985,-0.85,0.05179571136396786,0.01885267410894338,0.4314109323538692,0.19002041335349418,59,3.0
1.0799999999999854,1.0799999999999854,-0.85,0.051849162759941586,0.01948066708122514,0.4313368107484853,0.19013718827202938,59,3.0
1.0889999999999858,1.0889999999999858,-0.85,0.05190291743578242,0.020105822838558707,0.4312637737105047,0.19025090568669492,59,3.0
1.097999999999986,1.097999999999986,-0.85,0.05195697263698768,0.020728159401267213,0.4311918007450596,0.1903616275890028,59,3.0
1.1069999999999864,1.1069999999999864,-0.85,0.05201132561994094,0.0213476946115383,0.4311208717685322,0.19046941471203704,59,3.0
1.1159999999999868,1.1159999999999868,-0.85,0.05206597365202656,0.02196444613608246,0.4310509671000085,0.19057432655656886,59,3.0
1.1249999999999871,1.1249999999999871,-0.85,0.0521209140117387,0.022578431468741243,0.4309820674529373,0.1906764214166566,59,3.0
1.1339999999999875,1.1339999999999875,-0.85,0.052176143988786144,0.023189667933048833,0.430914153926932,0.19077575640464164,59,3.0
1.1429999999999878,1.1429999999999878,-0.85,0.05223166088419213,0.023798172684745003,0.4308472079997902,0.1908723874756813,59,3.0
1.1519999999999881,1.1519999999999881,-0.85,0.05228746201039017,0.02440396271424278,0.4307812115196392,0.19096636945170178,59,3.0
1.1609999999999885,1.1609999999999885,-0.85,0.05234354469131496,0.02500705484905105,0.4307161466972832,0.1910577560448865,59,3.0
1.1699999999999888,1.1699999999999888,-0.85,0.05239990626248975,0.025607465756151172,0.4306519960986939,0.19114659988064248,59,3.0
1.1789999999999892,1.1789999999999892,-0.85,0.052456544071109015,0.026205211944332153,0.43058874263766544,0.1912329525200881,59,3.0
1.1879999999999895,1.1879999999999895,-0.85,0.05251345547611734,0.026800309766482087,0.4305263695686284,0.19131686448206392,59,3.0
1.1969999999999898,1.1969999999999898,-0.85,0.052570637848284515,0.02739277542183791,0.4304648604796034,0.1913983852646757,59,3.0
1.2059999999999902,1.2059999999999902,-0.85,0.052628088570276635,0.027982624958193925,0.43040419928532514,0.1914775633663844,59,3.0
1.2149999999999905,1.2149999999999905,-0.85,0.052685805036723446,0.02856987427407084,0.43034437022049826,0.19155444630665447,59,3.0
